Index,PUtime,passenger_count,PUlon,PUlat,DOlon,DOlat
689,1/2/2016 6:14,5,-73.99147034,40.75001907,-73.97517395,40.75538635
826,1/2/2016 6:16,6,-73.98970032,40.75704193,-73.97509766,40.75636292
829,1/2/2016 6:16,6,-73.99059296,40.75646973,-73.97483826,40.75630188
849,1/2/2016 6:17,1,-73.97776794,40.75255585,-74.01366425,40.71504593
850,1/2/2016 6:17,1,-74.00804901,40.73883057,-74.01355743,40.71517563
851,1/2/2016 6:17,1,-73.99167633,40.75022507,-74.01348877,40.71541214
1480,1/2/2016 6:27,1,-74.00684357,40.73001862,-73.99476624,40.75032806
1696,1/2/2016 6:29,1,-73.99183655,40.74920654,-73.9750824,40.75654602
1961,1/2/2016 6:32,2,-73.99422455,40.75101852,-73.97232056,40.75935364
1949,1/2/2016 6:32,1,-73.9944458,40.75047684,-73.97534943,40.75519943
2529,1/2/2016 6:38,1,-73.99401093,40.75130081,-73.97515869,40.75515366
3174,1/2/2016 6:44,2,-73.99406433,40.75148392,-73.97505188,40.75569534
3076,1/2/2016 6:44,1,-73.9912262,40.75054932,-74.01006317,40.72124863
3552,1/2/2016 6:48,1,-73.98191071,40.74082184,-73.99154663,40.75033188
4106,1/2/2016 6:52,1,-73.99082947,40.75606918,-73.97270203,40.75931168
4259,1/2/2016 6:54,1,-74.00289917,40.76049805,-73.99468994,40.75006104
4548,1/2/2016 6:56,1,-73.99455261,40.75059891,-73.9746933,40.75624084
4904,1/2/2016 6:59,1,-73.99102783,40.75031281,-73.97544861,40.75502777
4938,1/2/2016 7:00,1,-73.9914856,40.74963379,-74.01396942,40.71465683
5012,1/2/2016 7:00,1,-73.99105072,40.75013733,-73.97501373,40.75590134
5629,1/2/2016 7:06,1,-74.00817871,40.7387886,-74.01395416,40.71525192
5982,1/2/2016 7:08,1,-73.99465942,40.75045395,-73.97480011,40.75647354
6012,1/2/2016 7:09,1,-73.9750824,40.75227737,-74.01402283,40.71487427
6015,1/2/2016 7:09,2,-73.99129486,40.75025558,-74.01364136,40.71473694
6558,1/2/2016 7:13,1,-73.97525024,40.75230026,-74.01360321,40.71519852
7036,1/2/2016 7:16,1,-73.96063995,40.76968765,-73.97458649,40.75629807
7077,1/2/2016 7:17,2,-73.97541809,40.7520256,-74.0134964,40.71545792
7237,1/2/2016 7:18,1,-73.96334839,40.76581955,-74.01019287,40.72145081
7748,1/2/2016 7:21,1,-73.99131012,40.74979019,-73.97507477,40.75584412
7894,1/2/2016 7:22,5,-73.9943924,40.75086975,-73.97547913,40.75556946
8303,1/2/2016 7:25,1,-73.99449921,40.75078964,-73.97512054,40.75527954
8724,1/2/2016 7:28,1,-73.9912262,40.75022888,-73.97536469,40.75510788
9265,1/2/2016 7:32,1,-73.99128723,40.75008011,-73.99140167,40.74998474
9228,1/2/2016 7:32,1,-73.99436951,40.75007629,-74.00994873,40.72119141
9363,1/2/2016 7:33,1,-74.00817871,40.73887634,-74.01358795,40.71515274
9576,1/2/2016 7:34,4,-73.97811127,40.75241852,-73.99131775,40.75011063
10455,1/2/2016 7:39,1,-73.99436188,40.750103,-73.97259521,40.75907516
11143,1/2/2016 7:44,1,-73.97817993,40.75240707,-73.99127197,40.75026321
11527,1/2/2016 7:46,1,-73.99089813,40.75055313,-73.97543335,40.75511169
12104,1/2/2016 7:50,6,-73.99407959,40.75123978,-73.97498322,40.75595856
12705,1/2/2016 7:54,1,-73.99123383,40.74999619,-73.97479248,40.75630951
12707,1/2/2016 7:54,1,-73.9912796,40.7499733,-73.97475433,40.75653076
12880,1/2/2016 7:55,2,-73.99074554,40.75087738,-73.97240448,40.75918961
13008,1/2/2016 7:56,1,-73.9908371,40.75072098,-73.97492218,40.75569534
13339,1/2/2016 7:59,1,-74.00814056,40.73893356,-74.01399231,40.71468735
13457,1/2/2016 7:59,5,-73.99052429,40.7560997,-73.97507477,40.75566101
13686,1/2/2016 8:01,1,-73.97850037,40.7521553,-74.00037384,40.75853348
14117,1/2/2016 8:04,1,-73.99990845,40.73289108,-74.01379395,40.71515274
14572,1/2/2016 8:06,1,-73.99451447,40.75026321,-73.97288513,40.75838852
14729,1/2/2016 8:07,2,-73.99149323,40.74972916,-73.97498322,40.75559998
14726,1/2/2016 8:07,2,-73.95907593,40.76347733,-73.97555542,40.75509262
14772,1/2/2016 8:08,6,-74.00767517,40.73241806,-74.01383209,40.7147789
14807,1/2/2016 8:08,1,-73.97820282,40.7522049,-74.00019073,40.75869751
14890,1/2/2016 8:08,3,-73.99408722,40.75114059,-73.97463989,40.75610352
15034,1/2/2016 8:09,1,-73.99123383,40.74978256,-73.97530365,40.7552948
15035,1/2/2016 8:09,1,-73.99136353,40.74990082,-73.97525787,40.75548172
14952,1/2/2016 8:09,1,-73.97828674,40.75213242,-74.00029755,40.75820923
15855,1/2/2016 8:14,1,-73.9781723,40.75239182,-74.00080109,40.75823975
15854,1/2/2016 8:14,1,-73.99165344,40.74950027,-74.00081635,40.75764084
16668,1/2/2016 8:18,2,-73.95365143,40.76684952,-73.97492981,40.75566864
16705,1/2/2016 8:19,1,-73.97796631,40.75212097,-74.01371765,40.71483994
16756,1/2/2016 8:19,1,-73.97853851,40.75224686,-74.0002594,40.75862885
16752,1/2/2016 8:19,6,-73.99198151,40.74894333,-74.00084686,40.75758743
17063,1/2/2016 8:21,2,-73.994133,40.75114059,-74.01368713,40.71506882
17375,1/2/2016 8:22,1,-73.99063873,40.75646973,-73.97521973,40.75540924
17418,1/2/2016 8:23,1,-73.96343994,40.76575089,-74.01365662,40.71498871
17593,1/2/2016 8:23,2,-73.96063995,40.76964951,-73.97242737,40.75907135
17816,1/2/2016 8:25,1,-73.99196625,40.74904633,-74.00085449,40.75820541
18425,1/2/2016 8:28,1,-73.96350861,40.76572037,-73.97544861,40.75513458
18712,1/2/2016 8:30,2,-73.97781372,40.75260162,-74.00046539,40.75852203
18715,1/2/2016 8:30,1,-73.97801971,40.75212097,-74.00033569,40.75862122
19414,1/2/2016 8:34,1,-73.97518158,40.75215149,-74.01374817,40.71488953
19601,1/2/2016 8:35,1,-73.95362854,40.76714325,-74.01385498,40.7146492
19981,1/2/2016 8:37,1,-73.97773743,40.75217819,-74.00041962,40.75847244
20483,1/2/2016 8:40,4,-73.99214935,40.74939346,-74.00081635,40.75757217
20447,1/2/2016 8:40,1,-73.99769592,40.7567215,-74.01399994,40.71536255
20996,1/2/2016 8:43,1,-73.9752121,40.75222015,-74.00057983,40.75785065
21344,1/2/2016 8:45,3,-73.97836304,40.75239182,-74.00052643,40.75827026
21432,1/2/2016 8:45,1,-73.99120331,40.7499733,-73.97248077,40.75945282
21431,1/2/2016 8:45,1,-73.99018097,40.7567215,-73.97263336,40.7589798
21505,1/2/2016 8:46,1,-73.97795868,40.75239944,-74.00016785,40.75841904
21935,1/2/2016 8:49,1,-73.9977417,40.75658417,-74.01377106,40.71482849
21980,1/2/2016 8:49,3,-73.97531891,40.75227356,-74.00040436,40.75862122
22696,1/2/2016 8:53,1,-73.97807312,40.75240326,-74.00028992,40.75833893
23199,1/2/2016 8:56,2,-73.97519684,40.75220871,-74.00075531,40.75762177
1353,1/2/2016 6:18,1,-73.99086761,40.75619888,-73.9539032,40.7672081
1367,1/2/2016 6:18,1,-73.99098969,40.75606155,-73.98964691,40.77286148
2026,1/2/2016 6:25,1,-73.99071503,40.7508812,-73.95754242,40.76541138
2233,1/2/2016 6:27,6,-73.99168396,40.74993515,-73.97928619,40.7653923
2358,1/2/2016 6:28,1,-73.99408722,40.75114059,-73.95792389,40.7651329
2363,1/2/2016 6:28,2,-73.99411011,40.75120926,-73.95467377,40.76545334
3196,1/2/2016 6:35,1,-73.95655823,40.76725388,-73.95246124,40.78948593
3566,1/2/2016 6:38,1,-73.9624939,40.76705933,-73.93872833,40.8049736
4722,1/2/2016 6:45,1,-73.99111176,40.75065994,-73.95285034,40.78895187
6426,1/2/2016 6:56,1,-73.97545624,40.75203323,-73.95459747,40.76583862
7655,1/2/2016 7:04,1,-73.9905014,40.75659943,-73.95231628,40.78979874
7918,1/2/2016 7:06,1,-73.94999695,40.77219009,-73.9389801,40.80507278
8614,1/2/2016 7:10,1,-73.99084473,40.75047302,-73.95262909,40.78911972
9014,1/2/2016 7:12,1,-73.9905014,40.75623703,-73.95409393,40.7669487
9944,1/2/2016 7:17,1,-73.9899826,40.75694275,-73.95457458,40.76564789
10152,1/2/2016 7:18,1,-73.99022675,40.75654221,-73.95239258,40.78982925
10647,1/2/2016 7:21,1,-73.99468994,40.75035858,-73.97969818,40.76530838
10853,1/2/2016 7:22,1,-73.95648193,40.7672081,-73.93875122,40.80503845
11412,1/2/2016 7:25,1,-73.99155426,40.74979019,-73.95388794,40.76696014
11470,1/2/2016 7:25,1,-73.99081421,40.7508316,-73.95522308,40.76575851
11606,1/2/2016 7:26,1,-73.95967102,40.76269531,-73.95336151,40.78835678
12043,1/2/2016 7:28,1,-73.98616791,40.73463058,-73.95275879,40.7890625
12452,1/2/2016 7:30,1,-73.99409485,40.75107956,-73.95506287,40.7650528
13986,1/2/2016 7:37,2,-73.99118042,40.75024033,-73.95474243,40.76567078
14036,1/2/2016 7:37,1,-73.9781723,40.75239182,-73.95472717,40.76528931
14207,1/2/2016 7:38,1,-73.96334076,40.76596832,-73.95646667,40.78419876
15386,1/2/2016 7:43,1,-73.95355988,40.76697922,-73.93901825,40.80482101
16316,1/2/2016 7:47,1,-73.99417114,40.75114059,-73.95549011,40.76570892
16996,1/2/2016 7:50,3,-73.96327209,40.76583862,-73.9659729,40.78993988
17094,1/2/2016 7:51,1,-73.99407959,40.75114441,-73.95465088,40.76560593
17101,1/2/2016 7:51,1,-73.96115112,40.76886749,-73.95639038,40.7840004
17566,1/2/2016 7:53,1,-73.99417877,40.75100708,-73.9552002,40.76597214
18024,1/2/2016 7:55,1,-73.99046326,40.75601196,-73.95518494,40.76568604
18101,1/2/2016 7:55,1,-73.99140167,40.74992371,-73.95366669,40.78783417
18606,1/2/2016 7:58,1,-73.96245575,40.76703262,-73.95354462,40.78795624
19501,1/2/2016 8:02,1,-73.99127197,40.75001907,-73.95332336,40.78829956
19987,1/2/2016 8:04,1,-73.96309662,40.76668167,-73.98944855,40.77297974
20226,1/2/2016 8:05,1,-73.9903717,40.75628662,-73.9549942,40.76501083
20805,1/2/2016 8:08,1,-73.95365906,40.76686478,-73.95228577,40.78993988
21580,1/2/2016 8:11,1,-73.994133,40.75101089,-73.95392609,40.76674652
22230,1/2/2016 8:14,1,-73.97808075,40.75244904,-73.98239136,40.76835632
22877,1/2/2016 8:16,2,-73.99055481,40.7562561,-73.95505524,40.76503372
24152,1/2/2016 8:22,1,-74.00289917,40.76033783,-73.95323944,40.78858185
24410,1/2/2016 8:23,2,-73.9907074,40.7563591,-73.9542923,40.76708984
24971,1/2/2016 8:25,1,-73.95648193,40.76715088,-73.95358276,40.78806686
25589,1/2/2016 8:28,1,-73.96112823,40.7687912,-73.9528656,40.78900146
25953,1/2/2016 8:30,1,-73.9752121,40.75189209,-73.95488739,40.76599121
26260,1/2/2016 8:31,1,-73.97537231,40.75202942,-73.95488739,40.76551056
26367,1/2/2016 8:31,2,-73.99406433,40.75113297,-73.95413208,40.76696014
26445,1/2/2016 8:32,1,-73.97519684,40.7521019,-73.95366669,40.76675415
26534,1/2/2016 8:32,1,-73.9781723,40.75233459,-73.95427704,40.76533127
26881,1/2/2016 8:33,1,-73.99153137,40.74989319,-73.95222473,40.76963806
27094,1/2/2016 8:34,2,-73.96365356,40.76593399,-73.96946716,40.78960419
28430,1/2/2016 8:40,1,-73.98616028,40.73466492,-73.95608521,40.78395844
29918,1/2/2016 8:47,1,-73.96366119,40.76603317,-73.9565506,40.78417206
30410,1/2/2016 8:49,1,-73.99032593,40.75629425,-73.95442963,40.76713943
31621,1/2/2016 8:54,1,-73.99408722,40.75116348,-73.95549774,40.76515579
31791,1/2/2016 8:55,2,-73.9615097,40.76885223,-73.95721436,40.78329849
